Qual o ramo você se encontra?,Há quanto tempo você faz parte do movimento escoteiro?,Qual região seu grupo atual?,Qual o seu tipo de atividade favorita?,Você pretende continuar no movimento como escotista?,Quais são os aspectos que mais te interessam no movimento escoteiro?,Com que frequência você participa das atividades do seu grupo?,Qual é o maior desafio que você enfrenta para participar das reuniões?,Você acha que atividades possam ser melhores com uso de tecnologias?,Você gosta de receber premiações pelo desempenho da patrulha em atividades?,Qual o tipo de premiação favorita?
Sênior,4,Paraíba - PB,"Acampamento, Atividade comunitária/social, Excursão",Sim,Desenvolvimento de habilidade,Quinzenalmente,Transporte,Sim,Sim,Fogareiro
Pioneiro,6,São Paulo - SP,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,2,Paraíba - PB,"Acampamento, Atividade regional do ramo",Sim,Atividades ao ar livre,Quinzenalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Sênior,6,Paraná - PR,Escalada,Sim,Desenvolvimento de habilidade,Semanalmente,Clima e condições adversas,Não,Sim,Facão
Sênior,6,São Paulo - SP,"Acampamento, Atividade regional do ramo, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,O que a chefia achar melhor
Sênior,6,Paraná - PR,"Acampamento, Escalada, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades",Sim,Sim,Troféu/placa
Sênior,2,Paraná - PR,"Acampamento, Excursão, Jornada/Trekking",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Não,
Sênior,2,São Paulo - SP,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Talvez,Desenvolvimento de habilidade,Semanalmente,Transporte,Sim,Sim,Bandeirolas
Sênior,28,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Sênior,3,Rio Grande do Sul - RS,"Acampamento, Instruções técnicas, Travessias em corda",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,9,São Paulo - SP,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,7,São Paulo - SP,"Acampamento, Excursão, Instruções técnicas",Sim,Desenvolvimento de habilidade,Semanalmente,"Nenhum, Organização de horario",Não,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Sênior,9,São Paulo - SP,"Acampamento, Atividade regional do ramo, Excursão",Não,Valores éticos,Semanalmente,Saídas com amigos,Sim,Sim,Bandeirolas
Sênior,4,São Paulo - SP,"Acampamento, Atividade regional do ramo, Excursão",Sim,Atividades ao ar livre,Semanalmente,Saídas com amigos,Sim,Sim,Bandeirolas
Sênior,1,Paraná - PR,"Atividade comunitária/social, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,"Transporte, Depende do dia",Sim,Sim,Chocolates
Sênior,2,Rio Grande do Sul - RS,Rapel,Talvez,Atividades ao ar livre,Semanalmente,Falta de interesse nas atividades,Sim,Sim,Troféu/placa
Sênior,8,Paraná - PR,"Acampamento, Atividade regional do ramo, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,7,Paraíba - PB,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,6,Rio Grande do Sul - RS,"Acampamento, Atividade comunitária/social, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,1,Paraíba - PB,"Acampamento, Atividade comunitária/social, Passeios ciclísticos",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Sênior,9,São Paulo - SP,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Falta de interesse nas atividades, Saídas com amigos",Não,Sim,Bandeirolas
Escoteiro,7,Paraíba - PB,"Acampamento, Jornada/Trekking, Passeios ciclísticos",Sim,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Não,Sim,Bandeirolas
Escoteiro,6,Paraíba - PB,"Acampamento, Grande Jogo, Passeios ciclísticos",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Escoteiro,8,Paraíba - PB,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Escoteiro,3,Paraíba - PB,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Escoteiro,6,Paraíba - PB,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Escoteiro,8,Paraíba - PB,Acampamento,Talvez,Atividades ao ar livre,Semanalmente,Falta de interesse nas atividades,Sim,Sim,Bandeirolas
Escoteiro,1,Paraíba - PB,"Acampamento, Passeios ciclísticos",Sim,Valores éticos,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Escoteiro,3,Paraíba - PB,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Valores éticos,Semanalmente,Transporte,Não,Sim,Troféu/placa
Escoteiro,3,Paraíba - PB,"Acampamento, Grande Jogo, Hackathon",Sim,Valores éticos,Semanalmente,Transporte,Sim,Sim,Troféu/placa
Sênior,1,Paraná - PR,"Acampamento, Jornada/Trekking, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,5,Paraná - PR,"Acampamento, Passeios de caiaque, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades, Falta de interesse nas atividades, Saídas com amigos",Não,Sim,Chocolates
Sênior,1,Paraná - PR,"Acampamento, Grande Jogo, Passeios ciclísticos",Não,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Sapa
Sênior,8,Paraná - PR,"Acampamento, Atividade comunitária/social, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,10,Santa Catarina - SC,"Acampamento, Passeios de caiaque, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Saídas com amigos",Não,Sim,Troféu/placa
Sênior,5,Santa Catarina - SC,"Acampamento, Passeios ciclísticos, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Chocolates
Sênior,8,Paraná - PR,"Acampamento, Grande Jogo, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Sênior,1,Paraná - PR,"Acampamento, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,10,Santa Catarina - SC,"Acampamento, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais ,Sim,Sim,Chocolates
Lobinho,6,Paraíba - PB,"Excursão, Instruções técnicas, Passeios ciclísticos",Sim,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Troféu/placa
Sênior,0,Paraíba - PB,"Atividade comunitária/social, Excursão, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Facão
Sênior,7,Rio Grande do Sul - RS,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Não,Não,
Sênior,9,Santa Catarina - SC,"Acampamento, Atividade regional do ramo, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades",Não,Sim,Troféu/placa
Sênior,9,Santa Catarina - SC,"Acampamento, Passeios de caiaque, Rapel",Talvez,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas",Sim,Sim,Troféu/placa
Lobinho,1,Paraíba - PB,"Acampamento, Atividade comunitária/social, Excursão",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Distintivos
Escoteiro,5,Paraná - PR,Acampamento,Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Escoteiro,1,Paraná - PR,"Acampamento, Escalada, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades",Sim,Sim,Chocolates
Sênior,3,Rio Grande do Sul - RS,"Acampamento, Atividade regional do ramo, Rapel",Sim,Valores éticos,Semanalmente,Nenhum,Não,Sim,Chocolates
Pioneiro,7,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Semanalmente,Clima e condições adversas,Sim,Sim,Troféu/placa
Sênior,5,Rio Grande do Sul - RS,"Acampamento, Atividade regional do ramo, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Chocolates
Sênior,10,Santa Catarina - SC,"Acampamento, Escalada, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,4,Paraná - PR,"Escalada, Rapel, Travessias em corda",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Sênior,6,Paraná - PR,Acampamento,Talvez,Atividades ao ar livre,Semanalmente,Custos das atividades,Sim,Sim,Lanterna de cabeça
Sênior,8,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Chocolates
Escoteiro,1,Paraíba - PB,Rapel,Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,1,Rio Grande do Sul - RS,"Atividade regional do ramo, Jornada/Trekking, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Saídas com amigos, Estudos",Não,Sim,Troféu/placa
Sênior,3,Paraíba - PB,"Acampamento, Atividade regional do ramo, Passeios de caiaque",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Escoteiro,4,Minas Gerais - MG,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Chocolates
Escoteiro,9,Paraíba - PB,Acampamento,Sim,Atividades ao ar livre,Semanalmente,Conflitos de egos entre adultos ,Não,Sim,Bandeirolas
Escoteiro,1,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Escoteiro,7,Paraíba - PB,"Acampamento, Atividade regional do ramo, Passeios ciclísticos",Talvez,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Não,Sim,Bandeirolas
Sênior,6,Santa Catarina - SC,"Acampamento, Passeios de caiaque, Rapel",Talvez,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades, Transporte",Sim,Sim,Bandeirolas
Sênior,8,Paraíba - PB,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Atividades extracurriculares no mesmo horário,Não,Sim,Troféu/placa
Sênior,2,Paraíba - PB,Atividade regional do ramo,Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Sênior,11,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Nenhum",Sim,Sim,Chocolates
Sênior,5,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Passeios ciclísticos",Talvez,Atividades ao ar livre,Mensalmente,"Atividades extracurriculares no mesmo horário, Transporte",Sim,Sim,Bandeirolas
Escoteiro,7,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Mensalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas, Custos das atividades",Sim,Sim,Bandeirolas
Sênior,8,Paraíba - PB,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Sim,Sim,Bandeirolas
Sênior,1,Santa Catarina - SC,"Acampamento, Escalada, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Saídas com amigos",Sim,Sim,Facão
Sênior,18,Pernambuco - PE,"Atividade comunitária/social, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Tempo entre trabalho e atividades ,Sim,Sim,Conjunto de panelas
Sênior,7,Santa Catarina - SC,"Acampamento, Passeios ciclísticos, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,30,Paraná - PR,"Acampamento, Instruções técnicas, Jornada/Trekking",Sim,Valores éticos,Semanalmente,Falta de apoio da família,Sim,Sim,Bandeirolas
Sênior,9,Paraná - PR,"Atividade comunitária/social, Atividade regional do ramo, Passeios de caiaque",Talvez,Valores éticos,Semanalmente,"Falta de interesse nas atividades, Saídas com amigos, Estudos",Sim,Sim,Conjunto de panelas
Sênior,11,Paraná - PR,"Acampamento, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Quinzenalmente,Saídas com amigos,Não,Sim,Bandeirolas
Sênior,5,Paraná - PR,"Acampamento, Atividade comunitária/social, Escalada",Sim,Desenvolvimento de habilidade,Quinzenalmente,Transporte,Sim,Sim,Bandeirolas
Lobinho,3,Paraná - PR,"Acampamento, Jornada/Trekking, Passeios ciclísticos",Sim,Valores éticos,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,2,Rio Grande do Norte - RN,"Acampamento, Excursão, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Chocolates
Sênior,9,Paraná - PR,"Acampamento, Atividade comunitária/social",Talvez,Atividades ao ar livre,Semanalmente,Nenhum,Não,Não,
Sênior,7,Paraná - PR,"Acampamento, Atividade comunitária/social, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Chocolates
Sênior,8,Paraíba - PB,"Atividade regional do ramo, Passeios de caiaque, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,0,Paraíba - PB,"Atividade comunitária/social, Jornada/Trekking, Passeios de caiaque",Talvez,Desenvolvimento de habilidade,Semanalmente,Transporte,Não,Sim,Troféu/placa
Escoteiro,1,Paraíba - PB,"Acampamento, Escalada, Excursão",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,4,Santa Catarina - SC,"Acampamento, Passeios ciclísticos, Rapel",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Sênior,6,Rio Grande do Norte - RN,"Acampamento, Passeios de caiaque, Rapel",Sim,Atividades ao ar livre,Semanalmente,Estudos,Não,Sim,Troféu/placa
Escoteiro,5,Paraná - PR,"Acampamento, Grande Jogo, Instruções técnicas",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Escoteiro,1,Paraná - PR,Passeios de caiaque,Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Sim,Sim,Distintivo
Escoteiro,5,Paraná - PR,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Quinzenalmente,Distância da casa para sede do grupo,Não,Sim,Distintivo
Sênior,1,Paraíba - PB,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Atividades ao ar livre,Semanalmente,Custos das atividades,Sim,Sim,Distintivo
Sênior,2,Paraíba - PB,"Acampamento, Passeios de caiaque, Travessias em corda",Sim,Atividades ao ar livre,Semanalmente,Transporte,Não,Sim,Medalha
Sênior,1,Rio Grande do Norte - RN,"Atividade comunitária/social, Excursão, Instruções técnicas",Talvez,Atividades ao ar livre,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Chocolates
Sênior,3,Rio Grande do Norte - RN,Acampamento,Talvez,Atividades ao ar livre,Semanalmente,Compromissos pessoais,Não,Sim,Troféu/placa
Sênior,0,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Troféu/placa
Sênior,2,Rio Grande do Norte - RN,"Atividade comunitária/social, Hackathon, Instruções técnicas",Sim,Desenvolvimento de habilidade,Quinzenalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Estudos",Não,Não,
Sênior,8,Rio Grande do Norte - RN,"Acampamento, Passeios de caiaque",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Sim,Sim,Distintivo
Sênior,8,Rio Grande do Norte - RN,"Acampamento, Escalada, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Não,Sim,Bandeirolas
Sênior,3,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Semanalmente,Custos das atividades,Não,Sim,Bandeirolas
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Instruções técnicas, Jornada/Trekking",Sim,Desenvolvimento de habilidade,Semanalmente,Custos das atividades,Não,Sim,Bandeirolas
Lobinho,1,Paraná - PR,"Acampamento, Atividade regional do ramo, Excursão",Talvez,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,6,Rio Grande do Norte - RN,"Acampamento, Escalada, Rapel",Talvez,Desenvolvimento de habilidade,Ocasionalmente,Falta de interesse nas atividades,Sim,Sim,Bandeirolas
Pioneiro,9,São Paulo - SP,"Acampamento, Grande Jogo, Travessias em corda",Sim,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades, Estudos, Falta de apoio da família",Sim,Sim,Bandeirolas
Sênior,10,Paraná - PR,"Acampamento, Atividade regional do ramo, Jornada/Trekking",Sim,Atividades ao ar livre,Quinzenalmente,"Atividades extracurriculares no mesmo horário, Estudos",Não,Sim,Distintivo
Pioneiro,6,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Custos das atividades, Estudos",Não,Sim,Troféu/placa
Sênior,3,Rio Grande do Norte - RN,"Grande Jogo, Instruções técnicas, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Estudos",Não,Não,
Sênior,8,São Paulo - SP,"Acampamento, Excursão, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Bandeirolas
Sênior,10,Rio Grande do Norte - RN,"Atividade comunitária/social, Atividade regional do ramo, Grande Jogo",Sim,Desenvolvimento de habilidade,Quinzenalmente,"Estudos, Saídas com amigos, Falta de conexão com demais membros do grupo",Sim,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Lobinho,1,Paraíba - PB,"Acampamento, Excursão, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas",Sim,Sim,Distintivo
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Escalada, Rapel",Talvez,Desenvolvimento de habilidade,Semanalmente,Clima e condições adversas,Não,Sim,Gosto de qualquer premiação 
Sênior,1,Rio Grande do Norte - RN,Acampamento,Sim,Desenvolvimento de habilidade,Semanalmente,Estudos,Sim,Sim,Lanterna de cabeça
Sênior,2,Minas Gerais - MG,Acampamento,Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Custos das atividades",Não,Sim,Troféu/placa
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Grande Jogo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas, Compromissos pessoais, Estudos, Transporte",Não,Sim,Bandeirolas
Sênior,9,Rio Grande do Norte - RN,"Acampamento, Grande Jogo, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas, Compromissos pessoais, Transporte",Não,Sim,Bandeirolas
Sênior,6,Rio Grande do Norte - RN,"Acampamento, Excursão, Grande Jogo",Sim,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais,Sim,Sim,Bandeirolas
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Excursão, Passeios de caiaque",Sim,Valores éticos,Semanalmente,Atividades extracurriculares no mesmo horário,Sim,Sim,Bandeirolas
Lobinho,2,Santa Catarina - SC,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Valores éticos,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Estudos",Sim,Sim,Distintivo
Sênior,17,Rio Grande do Norte - RN,Acampamento,Talvez,Desenvolvimento de habilidade,Semanalmente,Bullying,Sim,Sim,Distintivo
Escoteiro,3,Mato Grosso - MT,"Acampamento, Atividade comunitária/social, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais, Falta de interesse nas atividades",Sim,Sim,Distintivo
Sênior,5,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Excursão",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Distintivo
Sênior,9,Santa Catarina - SC,"Acampamento, Escalada, Rapel",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Saídas com amigos",Não,Sim,Distintivo
Sênior,7,Santa Catarina - SC,Rapel,Não,Desenvolvimento de habilidade,Semanalmente,Compromissos pessoais,Sim,Sim,Chocolates
Sênior,3,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Sim,Desenvolvimento de habilidade,Semanalmente,Transporte,Não,Sim,Troféu/placa
Sênior,2,Distrito Federal - DF,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Desenvolvimento de habilidade,Semanalmente,"Compromissos pessoais, Custos das atividades, Falta de apoio da família",Sim,Sim,Distintivo
Sênior,11,Santa Catarina - SC,"Acampamento, Jornada/Trekking, Rapel",Sim,Valores éticos,Semanalmente,"Compromissos pessoais, Estudos",Sim,Sim,Distintivo
Sênior,1,Rio Grande do Norte - RN,"Acampamento, Atividade regional do ramo, Escalada",Sim,Desenvolvimento de habilidade,Semanalmente,"Atividades extracurriculares no mesmo horário, Compromissos pessoais",Sim,Sim,Troféu/placa
Sênior,15,Santa Catarina - SC,"Acampamento, Atividade comunitária/social, Instruções técnicas",Sim,Atividades ao ar livre,Semanalmente,"Atividades extracurriculares no mesmo horário, Clima e condições adversas",Sim,Sim,Bússola
Sênior,7,Paraíba - PB,"Acampamento, Grande Jogo, Passeios de caiaque",Sim,Desenvolvimento de habilidade,Semanalmente,Nenhum,Não,Sim,Facão
Lobinho,3,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Atividade regional do ramo",Sim,Atividades ao ar livre,Semanalmente,Nenhum,Sim,Sim,Distintivo
Sênior,13,Rio Grande do Norte - RN,"Acampamento, Atividade comunitária/social, Jornada/Trekking",Sim,Valores éticos,Semanalmente,Nenhum,Sim,Sim,Troféu/placa
Escoteiro,7,Mato Grosso - MT,"Acampamento, Atividade regional do ramo, Grande Jogo",Sim,Atividades ao ar livre,Semanalmente,"Compromissos pessoais, Custos das atividades, Falta de apoio da família",Sim,Sim,Itens e ferramentas que contribuam com acampamentos e atividades do escotismo
Sênior,8,Santa Catarina - SC,"Grande Jogo, Jornada/Trekking, Passeios ciclísticos",Sim,Atividades ao ar livre,Semanalmente,Estudos,Sim,Sim,Chocolates
